StartDate,EndDate,ResponseId,Appliances-Score,Security-Score,Security-Text,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive,Security-Score.1,Security_label,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume,product,price,range,availability,reviews,servicing,brand,experience
06-10-22 1:34,06-10-22 1:50,R_3QRaiaFF9lQSkVe,7.0,,,0.0,0.528188825,0.0,,,Chennai,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Personal computer/ Laptop",Executive-Junior/ Supervisory,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:44,06-10-22 1:50,R_3J3fjiggLwd1KFy,8.0,,,0.0,0.528188825,0.0,,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 1:33,06-10-22 1:50,R_3nVmdTrrXAqihLk,9.0,9.0,this brand is best based on exprience with me ,0.003857066,0.11135,0.884792864,9.0,Positive,Lucknow,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,positive,
06-10-22 1:34,06-10-22 1:51,R_RJoLdlgCKl4DUIh,9.0,,,0.0,0.528188825,0.0,,,Lucknow,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Shop or Store Owner,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 1:34,06-10-22 1:52,R_cOMW5UYDGbVsTCx,8.0,9.0,It's very reliable and trustworthy ,0.004247704,0.106495649,0.889256656,9.0,Positive,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,positive,
06-10-22 1:42,06-10-22 1:52,R_11iNiQsBPuAyKTy,,10.0,very difficult to break in the combination security code,0.513233542,0.454589307,0.032177195,10.0,Neutral,Bangalore,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 1:46,06-10-22 1:52,R_30qpqBqNshiTXLG,,,,0.0,0.528188825,0.0,,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, no kids ",,,,,,,,,,
06-10-22 1:33,06-10-22 1:53,R_2v5HQZzQBxxXOuC,,,,0.0,0.528188825,0.0,,,Kolkata,18-21,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Student,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:40,06-10-22 1:53,R_1BSkmwFdNjr6Yb7,10.0,,,0.0,0.528188825,0.0,,,Bangalore,22-25,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:48,06-10-22 1:54,R_2bWyOTGKTjB3GO5,,,,0.0,0.528188825,0.0,,,Mumbai,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Shop or Store Owner,20-25 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
06-10-22 1:45,06-10-22 1:54,R_1i2TX5w6Zmy94HQ,,8.0,It is a perfect brand.,0.005784365,0.0607794,0.933436275,8.0,Positive,Mumbai,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,positive,
06-10-22 1:48,06-10-22 1:54,R_3s0mdtZ3n64dJxJ,,,,0.0,0.528188825,0.0,,,Ahmedabad,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine",Importer or Trader,Below 5 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
06-10-22 1:39,06-10-22 1:55,R_24iP9aiMZu2yWCV,5.0,,,0.0,0.528188825,0.0,,,Mumbai,26-30,Male,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Other occupations,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:46,06-10-22 1:55,R_5p6CmoJFYEK8qwV,,,,0.0,0.528188825,0.0,,,Mumbai,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:48,06-10-22 1:55,R_3jcd1kjVTjjRu2d,,,,0.0,0.528188825,0.0,,,Lucknow,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Business owner or Industrialist with 1-49 employees,10-15 Lacs,"Married, with kid(s)",Above 20 years old,,,,,,,,,
06-10-22 1:41,06-10-22 1:55,R_1IK5GhtEEU0a6Op,,10.0,Because it's a very good company. ,0.006247185,0.066542342,0.92721051,10.0,Positive,Lucknow,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 1:44,06-10-22 1:55,R_V3ApepQcClTFjG1,,10.0,It's quality is very good and design is excellent,0.001978618,0.014855796,0.983165622,10.0,Positive,Hyderabad,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator",Student,,"Married, no kids ",,,positive,,,,,,,
06-10-22 1:47,06-10-22 1:56,R_1N38zW7rocGReNx,0.0,,,0.0,0.528188825,0.0,,,Kolkata,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Married, no kids ",,,,,,,,,,
06-10-22 1:51,06-10-22 1:56,R_3JaONBlzT0vwe7S,,,,0.0,0.528188825,0.0,,,Kolkata,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:43,06-10-22 1:57,R_1LbaCvE9YUrWq9V,,,,0.0,0.528188825,0.0,,,Kolkata,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 1:48,06-10-22 1:57,R_2wHqp96vyqkAPra,,10.0,Good quality ,0.021729874,0.266707003,0.71156317,10.0,Positive,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",10-15 years old,,positive,,,,,,,
06-10-22 1:47,06-10-22 1:58,R_2OTrhwDv53x3QQR,,,,0.0,0.528188825,0.0,,,Hyderabad,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:49,06-10-22 1:59,R_zdLDLPnisr2KsIp,,,,0.0,0.528188825,0.0,,,Bangalore,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 1:34,06-10-22 2:00,R_2ROFaLzaPJMcRSZ,,10.0,Because i know about Godrej & Boyce/ Godrej very well and currently i am using Godrej at home so i give this score.,0.009916913,0.536224186,0.453858882,10.0,Neutral,Bangalore,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:46,06-10-22 2:00,R_3nvE6KbmZD41nLb,7.0,,,0.0,0.528188825,0.0,,,Kochi,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 1:49,06-10-22 2:01,R_2S78P6MaDjh52xz,,,,0.0,0.528188825,0.0,,,Bangalore,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Married, no kids ",,,,,,,,,,
06-10-22 1:45,06-10-22 2:01,R_24BmOL9180RoPSK,8.0,,,0.0,0.528188825,0.0,,,Hyderabad,31-35,Female,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine",Not working,,"Married, with kid(s)",10-15 years old,,,,,,,,,
06-10-22 1:45,06-10-22 2:04,R_2xKMoObKLOUPl8f,5.0,10.0,Because the popularity for lockers this brand is very famous ,0.005269072,0.151322767,0.843408108,10.0,Positive,Bangalore,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Service (Rural or Urban),5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,positive,
06-10-22 1:52,06-10-22 2:05,R_1dnRUPEHh3UOq63,8.0,9.0,godrej is a old brand but it has valuable products,0.019825079,0.259711713,0.720463216,9.0,Positive,Hyderabad,18-21,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine",Student,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,positive,
06-10-22 1:59,06-10-22 2:06,R_2tfKBmIrTuRsjtD,,9.0,It is more expensive ,0.642724693,0.325492561,0.03178275,9.0,Negative,Bangalore,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 1-49 employees,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 1:58,06-10-22 2:06,R_3JIQ1XKHSjF1SO2,10.0,,,0.0,0.528188825,0.0,,,Ahmedabad,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 1:51,06-10-22 2:07,R_RtaZ7sr43nV6ujL,,,,0.0,0.528188825,0.0,,,Bangalore,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",25-30 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:56,06-10-22 2:09,R_2TvOwhncDzMraqi,,7.0,Good ,0.027388943,0.235788778,0.736822248,7.0,Positive,Kochi,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 1:54,06-10-22 2:10,R_3p5XXW9gwqy8L24,9.0,,,0.0,0.528188825,0.0,,,Hyderabad,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:56,06-10-22 2:10,R_TblxLNBLoaQAAPT,8.0,,,0.0,0.528188825,0.0,,,Bangalore,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,10-15 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:49,06-10-22 2:10,R_27EaibI8KMBjiaX,9.0,,,0.0,0.528188825,0.0,,,Kochi,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Refrigerator,Washing machine,Car/ Jeep/ Van,Air Conditioner",Not working,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:57,06-10-22 2:12,R_3nOufgL1Z4abewP,,10.0,I like it,0.010962408,0.110262469,0.87877512,10.0,Positive,Hyderabad,18-21,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,10-15 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 1:59,06-10-22 2:13,R_2fE4M1ySPU1Jy1q,,8.0,I don’t know that much about this brand. I rarely heard about its home safes and i felt it is good,0.011805112,0.146227881,0.841966987,8.0,Positive,Kochi,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Government official,10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,positive,
06-10-22 2:08,06-10-22 2:15,R_2n6WFTKzanIzkXv,,,,0.0,0.528188825,0.0,,,Kochi,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,5-10 Lacs,"Married, no kids ",,,,,,,,,,
06-10-22 8:57,06-10-22 9:04,R_3iUL5giLq7U6dIt,,,,0.0,0.528188825,0.0,,,Bangalore,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Above 20 years old,,,,,,,,,
06-10-22 8:58,06-10-22 9:06,R_3gSGIYrNrxpEgXk,,,,0.0,0.528188825,0.0,,,Mumbai,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine",Executive-Middle/ Senior management,5-10 Lacs,"Married, no kids ",,,,,,,,,,
06-10-22 8:58,06-10-22 9:07,R_ctFQGA2rlyK6icx,10.0,,,0.0,0.528188825,0.0,,,Lucknow,22-25,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",25-30 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 8:57,06-10-22 9:10,R_3OQKUTJXhGBsOZ3,,10.0,Godrej is highly durable and reliable products,0.004956492,0.151619002,0.843424499,10.0,Positive,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van",Government official,5-10 Lacs,"Married, no kids ",,,positive,,,,,,positive,
06-10-22 9:01,06-10-22 9:11,R_e8KomyuJwUUFgDn,,,,0.0,0.528188825,0.0,,,Bangalore,18-21,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 8:57,06-10-22 9:11,R_3nORlopikiEwMWY,5.0,,,0.0,0.528188825,0.0,,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Shop or Store Owner,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
06-10-22 9:00,06-10-22 9:11,R_2e3D2Eoa7kjIzOk,,9.0,quality of the lock ,0.210312843,0.657538176,0.132148936,9.0,Neutral,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,20-25 Lacs,"Married, with kid(s)",Below 10 years old,,neutral,,,,,,,
06-10-22 8:57,06-10-22 9:14,R_s4F5xg4uzhV0KDD,10.0,,,0.0,0.528188825,0.0,,,Kolkata,46-50,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Government official,15-20 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old,Above 20 years old",,,,,,,,,
06-10-22 8:57,06-10-22 9:16,R_3foy2TPDCE4FQC1,10.0,,,0.0,0.528188825,0.0,,,Mumbai,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,10-15 Lacs,"Married, no kids ",,,,,,,,,,
06-10-22 8:58,06-10-22 9:17,R_uenIcNdo03bio9P,,,,0.0,0.528188825,0.0,,,Mumbai,41-45,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
06-10-22 8:58,06-10-22 9:18,R_247uKdNGSRqMdEW,6.0,,,0.0,0.528188825,0.0,,,Kochi,31-35,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Refrigerator,Personal computer/ Laptop",Other occupations,Below 5 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
06-10-22 9:14,06-10-22 9:18,R_QmFEpAZK5CvyGuR,9.0,,,0.0,0.528188825,0.0,,,Chennai,46-50,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",,,,,,,,,
